Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677886886	429	934640	938744	0	1982248	37072367400	0	37326	0	39265374034	25953436	57356416	645979	19	1108	1	9
1677886888	431	884824	888928	0	1908352	37185828014	0	37326	0	39385671313	26032934	57498851	647614	19	1112	1	9
1677886890	433	917852	921956	0	1974556	37314730848	0	37326	0	39522346617	26123296	57680974	649590	19	1118	1	9
1677886892	435	922068	926172	0	1974556	37446579744	0	37326	0	39662366927	26215822	57861030	651659	19	1123	1	9
1677886894	437	922872	926976	0	1974556	37542423717	0	37326	0	39763763748	26282862	57997752	653179	19	1127	1	9
1677886896	439	922516	926620	0	1974556	37689282074	0	37326	0	39919472547	26385769	58195983	655419	19	1133	1	9
1677886898	441	939888	943992	0	2105628	37816247340	0	37326	0	40054091414	26474754	58389477	657565	19	1138	1	9
1677886900	443	936560	940664	0	2040092	37958117842	0	37326	0	40204511777	26574166	58602800	659976	19	1144	1	9
1677886902	445	922668	926772	0	2064340	38089705418	0	37326	0	40344034279	26666398	58817919	662398	19	1149	1	9
1677886904	447	909776	913880	0	1933268	38201479235	0	37326	0	40462548100	26744758	58998183	664376	19	1154	1	9
1677886906	449	919464	923568	0	1940076	38336413128	0	37326	0	40605613879	26839310	59210181	666769	19	1160	1	9
1677886908	451	918564	922668	0	2003104	38477956677	0	37326	0	40755687973	26938498	59413741	669074	19	1166	1	9
1677886910	453	917257	921176	0	1937568	38624583745	0	37326	0	40911155689	27041280	59619577	671324	19	1171	1	9
1677886912	455	923193	927112	0	2003104	38745869775	0	37326	0	41039749375	27126253	59779047	673154	19	1177	1	9
1677886914	457	926281	930200	0	2068640	38897876856	0	37326	0	41200916842	27232764	59992389	675561	20	1183	1	9
1677886916	459	900973	904892	0	1931852	39059174390	0	37326	0	41371938493	27345820	60220330	678069	20	1189	1	9
1677886918	461	904405	908324	0	1931852	39189932277	0	37326	0	41510576645	27437446	60395778	680048	20	1195	1	9
1677886920	463	904405	908324	0	1931852	39310646428	0	37326	0	41638563880	27522017	60560218	681937	20	1201	1	9
1677886922	465	903749	907668	0	1991400	39436115365	0	37326	0	41771596548	27609957	60737643	683893	20	1207	1	9
1677886924	467	910269	914188	0	1965032	39579662151	0	37326	0	41923867238	27710638	60988982	686703	20	1212	1	9
1677886926	469	930749	934668	0	1965032	39729861044	0	37326	0	42083051285	27815843	61196908	689054	20	1219	1	9
1677886928	471	942141	946060	0	2045168	39876648256	0	37326	0	42238688132	27918731	61429902	691653	20	1225	1	9
1677886930	473	936153	940072	0	1979632	40001596615	0	37326	0	42371169999	28006314	61615426	693708	20	1230	1	9
1677886932	475	942977	946896	0	1979632	40137733172	0	37326	0	42515511561	28101714	61812204	695926	20	1236	1	9
1677886934	477	942977	946896	0	1979632	40277980941	0	37326	0	42664209582	28199973	62022960	698349	20	1242	1	9
1677886936	479	907505	911424	0	2033312	40431759908	0	37326	0	42827261149	28307773	62258488	700908	20	1249	1	9
1677886938	481	922021	925940	0	2098848	40580304521	0	37326	0	42984755910	28411845	62449516	703100	20	1255	1	9
1677886940	483	928825	932744	0	2033312	40726186912	0	37326	0	43139429833	28514067	62657584	705448	20	1261	1	9
1677886942	485	921585	925504	0	1928184	40879348857	0	37326	0	43301825930	28621425	62885730	707957	20	1267	1	9
1677886944	487	925085	929004	0	1936140	41018413284	0	37326	0	43449271451	28718875	63098447	710366	21	1274	1	9
1677886946	489	929349	933268	0	1940404	41158855918	0	37326	0	43598178129	28817289	63314788	712811	21	1280	1	9
1677886948	491	939537	943456	0	1978076	41288042779	0	37326	0	43735153225	28907835	63513781	715023	21	1285	1	9
